timestamp,user,action,response_time_ms
2026-09-24 22:49:33,user5,search,541
2026-09-24 22:49:34,user2,login,640
2026-09-24 22:49:35,user1,search,969
2026-09-24 22:49:36,user4,view,339
2026-09-24 22:49:37,user4,logout,721
2026-09-24 22:49:38,user1,logout,545
2026-09-24 22:49:39,user4,search,528
2026-09-24 22:49:40,user2,search,819
2026-09-24 22:49:41,user3,purchase,166
2026-09-24 22:49:42,user5,logout,579
2026-09-24 22:49:43,user4,purchase,279
2026-09-24 22:49:44,user4,logout,825
2026-09-24 22:49:45,user1,view,574
2026-09-24 22:49:46,user3,logout,50
2026-09-24 22:49:47,user4,search,971
2026-09-24 22:49:48,user1,search,271
2026-09-24 22:49:49,user1,view,107
2026-09-24 22:49:50,user5,view,795
2026-09-24 22:49:51,user5,purchase,773
2026-09-24 22:49:52,user1,search,417
2026-09-24 22:49:53,user4,purchase,849
2026-09-24 22:49:54,user2,login,517
2026-09-24 22:49:55,user4,view,127
2026-09-24 22:49:56,user4,logout,612
2026-09-24 22:49:57,user3,logout,272
2026-09-24 22:49:58,user5,logout,904
2026-09-24 22:49:59,user5,login,955
2026-09-24 22:50:00,user4,login,264
2026-09-24 22:50:01,user4,purchase,568
2026-09-24 22:50:02,user2,search,82
2026-09-24 22:50:03,user5,purchase,443
2026-09-24 22:50:04,user1,purchase,835
2026-09-24 22:50:05,user3,search,216
2026-09-24 22:50:06,user1,login,915
2026-09-24 22:50:07,user3,logout,293
2026-09-24 22:50:08,user4,search,597
2026-09-24 22:50:09,user2,logout,738
2026-09-24 22:50:10,user1,search,460
2026-09-24 22:50:11,user3,view,941
2026-09-24 22:50:12,user3,purchase,807
2026-09-24 22:50:13,user2,login,763
2026-09-24 22:50:14,user5,logout,300
2026-09-24 22:50:15,user3,purchase,290
2026-09-24 22:50:16,user3,purchase,733
2026-09-24 22:50:17,user5,view,676
2026-09-24 22:50:18,user3,view,429
2026-09-24 22:50:19,user1,search,241
2026-09-24 22:50:20,user5,purchase,290
2026-09-24 22:50:21,user5,logout,917
2026-09-24 22:50:22,user5,login,258
2026-09-24 22:50:23,user1,purchase,960
2026-09-24 22:50:24,user3,view,559
2026-09-24 22:50:25,user5,logout,889
2026-09-24 22:50:26,user4,view,465
2026-09-24 22:50:27,user3,logout,519
2026-09-24 22:50:28,user3,view,82
2026-09-24 22:50:29,user2,logout,955
2026-09-24 22:50:30,user2,logout,834
2026-09-24 22:50:31,user2,purchase,497
2026-09-24 22:50:32,user4,login,690
2026-09-24 22:50:33,user2,logout,218
2026-09-24 22:50:34,user1,search,753
2026-09-24 22:50:35,user5,search,117
2026-09-24 22:50:36,user5,view,546
2026-09-24 22:50:37,user3,logout,227
2026-09-24 22:50:38,user3,login,603
2026-09-24 22:50:39,user4,logout,376
2026-09-24 22:50:40,user5,login,179
2026-09-24 22:50:41,user3,logout,238
2026-09-24 22:50:42,user4,purchase,310
2026-09-24 22:50:43,user3,login,876
2026-09-24 22:50:44,user5,purchase,101
2026-09-24 22:50:45,user1,purchase,470
2026-09-24 22:50:46,user1,view,157
2026-09-24 22:50:47,user4,login,912
2026-09-24 22:50:48,user1,purchase,710
2026-09-24 22:50:49,user1,purchase,185
2026-09-24 22:50:50,user2,login,243
2026-09-24 22:50:51,user4,logout,254
2026-09-24 22:50:52,user2,login,864
2026-09-24 22:50:53,user2,purchase,877
2026-09-24 22:50:54,user3,logout,53
2026-09-24 22:50:55,user5,purchase,532
2026-09-24 22:50:56,user3,search,898
2026-09-24 22:50:57,user1,purchase,567
2026-09-24 22:50:58,user3,logout,379
2026-09-24 22:50:59,user5,purchase,961
2026-09-24 22:51:00,user1,logout,364
2026-09-24 22:51:01,user3,view,853
2026-09-24 22:51:02,user4,login,257
2026-09-24 22:51:03,user2,view,700
2026-09-24 22:51:04,user3,purchase,499
2026-09-24 22:51:05,user3,logout,839
2026-09-24 22:51:06,user5,view,205
2026-09-24 22:51:07,user5,search,713
2026-09-24 22:51:08,user4,login,908
2026-09-24 22:51:09,user3,view,52
2026-09-24 22:51:10,user3,logout,701
2026-09-24 22:51:11,user3,logout,426
2026-09-24 22:51:12,user3,logout,297
2026-09-24 22:51:13,user5,purchase,899
2026-09-24 22:51:14,user5,login,846
2026-09-24 22:51:15,user3,logout,927
2026-09-24 22:51:16,user1,search,656
2026-09-24 22:51:17,user1,login,378
2026-09-24 22:51:18,user4,search,413
2026-09-24 22:51:19,user4,login,519
2026-09-24 22:51:20,user3,purchase,830
2026-09-24 22:51:21,user5,view,602
2026-09-24 22:51:22,user2,search,563
2026-09-24 22:51:23,user5,purchase,930
2026-09-24 22:51:24,user3,purchase,245
2026-09-24 22:51:25,user4,view,150
2026-09-24 22:51:26,user5,view,714
2026-09-24 22:51:27,user4,search,185
2026-09-24 22:51:28,user5,login,542
2026-09-24 22:51:29,user3,purchase,332
2026-09-24 22:51:30,user3,view,66
2026-09-24 22:51:31,user3,logout,342
2026-09-24 22:51:32,user3,login,444
2026-09-24 22:51:33,user1,search,797
2026-09-24 22:51:34,user4,search,328
2026-09-24 22:51:35,user3,view,365
2026-09-24 22:51:36,user1,logout,936
2026-09-24 22:51:37,user4,purchase,416
2026-09-24 22:51:38,user4,view,477
2026-09-24 22:51:39,user5,login,525
2026-09-24 22:51:40,user3,login,415
2026-09-24 22:51:41,user2,view,378
2026-09-24 22:51:42,user4,view,105
2026-09-24 22:51:43,user5,logout,112
2026-09-24 22:51:44,user5,logout,565
2026-09-24 22:51:45,user4,search,980
2026-09-24 22:51:46,user4,search,788
2026-09-24 22:51:47,user3,purchase,162
2026-09-24 22:51:48,user3,logout,438
2026-09-24 22:51:49,user4,login,741
2026-09-24 22:51:50,user4,logout,84
2026-09-24 22:51:51,user3,login,244
2026-09-24 22:51:52,user2,login,990
2026-09-24 22:51:53,user1,view,76
2026-09-24 22:51:54,user5,purchase,693
2026-09-24 22:51:55,user1,view,951
2026-09-24 22:51:56,user1,logout,980
2026-09-24 22:51:57,user5,logout,410
2026-09-24 22:51:58,user4,view,803
2026-09-24 22:51:59,user1,search,552
2026-09-24 22:52:00,user3,view,216
2026-09-24 22:52:01,user5,purchase,998
2026-09-24 22:52:02,user5,login,593
2026-09-24 22:52:03,user3,login,275
2026-09-24 22:52:04,user1,view,860
2026-09-24 22:52:05,user3,purchase,889
2026-09-24 22:52:06,user1,purchase,729
2026-09-24 22:52:07,user2,purchase,730
2026-09-24 22:52:08,user2,search,61
2026-09-24 22:52:09,user3,purchase,689
2026-09-24 22:52:10,user5,view,317
2026-09-24 22:52:11,user3,purchase,999
2026-09-24 22:52:12,user4,purchase,713
2026-09-24 22:52:13,user1,login,774
2026-09-24 22:52:14,user5,login,783
2026-09-24 22:52:15,user5,view,814
2026-09-24 22:52:16,user5,view,845
2026-09-24 22:52:17,user2,search,618
2026-09-24 22:52:18,user1,view,862
2026-09-24 22:52:19,user4,purchase,764
2026-09-24 22:52:20,user5,login,591
2026-09-24 22:52:21,user3,logout,396
2026-09-24 22:52:22,user3,view,858
2026-09-24 22:52:23,user3,search,740
2026-09-24 22:52:24,user4,view,288
2026-09-24 22:52:25,user3,view,604
2026-09-24 22:52:26,user4,view,226
2026-09-24 22:52:27,user2,view,417
2026-09-24 22:52:28,user1,search,97
2026-09-24 22:52:29,user4,view,619
2026-09-24 22:52:30,user5,login,303
2026-09-24 22:52:31,user5,purchase,600
2026-09-24 22:52:32,user4,login,602
2026-09-24 22:52:33,user5,logout,700
2026-09-24 22:52:34,user4,login,611
2026-09-24 22:52:35,user3,search,793
2026-09-24 22:52:36,user4,search,304
2026-09-24 22:52:37,user1,search,899
2026-09-24 22:52:38,user3,search,184
2026-09-24 22:52:39,user3,search,102
2026-09-24 22:52:40,user2,logout,657
2026-09-24 22:52:41,user5,login,197
2026-09-24 22:52:42,user2,purchase,994
2026-09-24 22:52:43,user1,search,132
2026-09-24 22:52:44,user1,logout,488
2026-09-24 22:52:45,user1,logout,774
2026-09-24 22:52:46,user4,view,315
2026-09-24 22:52:47,user4,login,546
2026-09-24 22:52:48,user3,logout,430
2026-09-24 22:52:49,user5,login,831
2026-09-24 22:52:50,user1,login,579
2026-09-24 22:52:51,user1,view,807
2026-09-24 22:52:52,user5,logout,124
2026-09-24 22:52:53,user5,view,273
2026-09-24 22:52:54,user4,view,779
2026-09-24 22:52:55,user2,purchase,203
2026-09-24 22:52:56,user5,purchase,832
2026-09-24 22:52:57,user2,logout,653
2026-09-24 22:52:58,user4,logout,349
2026-09-24 22:52:59,user5,search,584
2026-09-24 22:53:00,user2,purchase,985
2026-09-24 22:53:01,user1,purchase,621
2026-09-24 22:53:02,user1,login,738
2026-09-24 22:53:03,user2,view,495
2026-09-24 22:53:04,user2,search,844
2026-09-24 22:53:05,user1,view,511
2026-09-24 22:53:06,user2,purchase,408
2026-09-24 22:53:07,user1,logout,521
2026-09-24 22:53:08,user2,purchase,290
2026-09-24 22:53:09,user1,view,281
2026-09-24 22:53:10,user3,purchase,640
2026-09-24 22:53:11,user5,purchase,807
2026-09-24 22:53:12,user4,logout,117
2026-09-24 22:53:13,user5,logout,504
2026-09-24 22:53:14,user4,login,547
2026-09-24 22:53:15,user4,login,881
2026-09-24 22:53:16,user5,search,523
2026-09-24 22:53:17,user4,purchase,64
2026-09-24 22:53:18,user2,logout,385
2026-09-24 22:53:19,user4,search,688
2026-09-24 22:53:20,user3,logout,326
2026-09-24 22:53:21,user2,view,494
2026-09-24 22:53:22,user1,logout,757
2026-09-24 22:53:23,user4,view,844
2026-09-24 22:53:24,user5,search,658
2026-09-24 22:53:25,user4,search,279
2026-09-24 22:53:26,user5,login,198
2026-09-24 22:53:27,user3,view,56
2026-09-24 22:53:28,user4,search,532
2026-09-24 22:53:29,user1,search,390
2026-09-24 22:53:30,user1,purchase,706
2026-09-24 22:53:31,user5,login,807
2026-09-24 22:53:32,user2,search,657
2026-09-24 22:53:33,user4,purchase,360
2026-09-24 22:53:34,user3,purchase,446
2026-09-24 22:53:35,user2,search,411
2026-09-24 22:53:36,user3,logout,713
2026-09-24 22:53:37,user5,purchase,660
2026-09-24 22:53:38,user2,view,567
2026-09-24 22:53:39,user1,search,363
2026-09-24 22:53:40,user1,view,316
2026-09-24 22:53:41,user5,login,662
2026-09-24 22:53:42,user1,view,533
2026-09-24 22:53:43,user5,purchase,743
2026-09-24 22:53:44,user4,logout,280
2026-09-24 22:53:45,user1,search,398
2026-09-24 22:53:46,user3,purchase,551
2026-09-24 22:53:47,user2,search,570
2026-09-24 22:53:48,user4,logout,394
2026-09-24 22:53:49,user3,logout,760
2026-09-24 22:53:50,user1,login,286
2026-09-24 22:53:51,user1,purchase,844
2026-09-24 22:53:52,user1,logout,504
2026-09-24 22:53:53,user4,login,199
2026-09-24 22:53:54,user5,purchase,894
2026-09-24 22:53:55,user1,view,56
2026-09-24 22:53:56,user4,view,613
2026-09-24 22:53:57,user4,purchase,442
2026-09-24 22:53:58,user1,view,522
2026-09-24 22:53:59,user4,purchase,867
2026-09-24 22:54:00,user2,search,395
2026-09-24 22:54:01,user2,search,255
2026-09-24 22:54:02,user4,purchase,985
2026-09-24 22:54:03,user4,purchase,843
2026-09-24 22:54:04,user4,view,723
2026-09-24 22:54:05,user1,purchase,231
2026-09-24 22:54:06,user3,search,153
2026-09-24 22:54:07,user1,login,669
2026-09-24 22:54:08,user4,logout,150
2026-09-24 22:54:09,user3,view,74
2026-09-24 22:54:10,user4,logout,396
2026-09-24 22:54:11,user3,search,641
2026-09-24 22:54:12,user3,view,953
2026-09-24 22:54:13,user5,purchase,813
2026-09-24 22:54:14,user5,login,755
2026-09-24 22:54:15,user1,search,730
2026-09-24 22:54:16,user2,logout,951
2026-09-24 22:54:17,user1,purchase,682
2026-09-24 22:54:18,user3,search,221
2026-09-24 22:54:19,user2,logout,744
2026-09-24 22:54:20,user4,login,128
2026-09-24 22:54:21,user3,logout,866
2026-09-24 22:54:22,user4,view,281
2026-09-24 22:54:23,user4,search,419
2026-09-24 22:54:24,user3,purchase,642
2026-09-24 22:54:25,user5,purchase,379
2026-09-24 22:54:26,user2,purchase,712
2026-09-24 22:54:27,user2,purchase,649
2026-09-24 22:54:28,user1,view,534
2026-09-24 22:54:29,user1,logout,808
2026-09-24 22:54:30,user2,purchase,559
2026-09-24 22:54:31,user5,search,160
2026-09-24 22:54:32,user3,search,366
2026-09-24 22:54:33,user5,view,934
2026-09-24 22:54:34,user3,logout,902
2026-09-24 22:54:35,user3,purchase,189
2026-09-24 22:54:36,user1,view,63
2026-09-24 22:54:37,user2,search,410
2026-09-24 22:54:38,user4,search,71
2026-09-24 22:54:39,user1,login,538
2026-09-24 22:54:40,user1,purchase,53
2026-09-24 22:54:41,user4,view,420
2026-09-24 22:54:42,user5,login,540
2026-09-24 22:54:43,user3,login,994
2026-09-24 22:54:44,user3,search,884
2026-09-24 22:54:45,user3,view,304
2026-09-24 22:54:46,user5,view,136
2026-09-24 22:54:47,user4,view,85
2026-09-24 22:54:48,user5,purchase,503
2026-09-24 22:54:49,user1,purchase,585
2026-09-24 22:54:50,user2,login,154
2026-09-24 22:54:51,user3,purchase,765
2026-09-24 22:54:52,user5,logout,192
2026-09-24 22:54:53,user4,search,717
2026-09-24 22:54:54,user1,search,58
2026-09-24 22:54:55,user3,login,904
2026-09-24 22:54:56,user4,login,842
2026-09-24 22:54:57,user3,search,519
2026-09-24 22:54:58,user1,search,148
2026-09-24 22:54:59,user2,search,571
2026-09-24 22:55:00,user2,search,127
2026-09-24 22:55:01,user5,login,781
2026-09-24 22:55:02,user3,login,197
2026-09-24 22:55:03,user2,purchase,566
2026-09-24 22:55:04,user1,view,563
2026-09-24 22:55:05,user1,logout,184
2026-09-24 22:55:06,user4,purchase,897
2026-09-24 22:55:07,user4,login,933
2026-09-24 22:55:08,user2,search,512
2026-09-24 22:55:09,user5,purchase,141
2026-09-24 22:55:10,user1,search,309
2026-09-24 22:55:11,user2,purchase,669
2026-09-24 22:55:12,user5,logout,261
2026-09-24 22:55:13,user1,logout,695
2026-09-24 22:55:14,user3,search,790
2026-09-24 22:55:15,user4,search,653
2026-09-24 22:55:16,user5,search,906
2026-09-24 22:55:17,user3,logout,679
2026-09-24 22:55:18,user5,search,554
2026-09-24 22:55:19,user1,purchase,212
2026-09-24 22:55:20,user2,purchase,601
2026-09-24 22:55:21,user1,logout,106
2026-09-24 22:55:22,user1,purchase,451
2026-09-24 22:55:23,user3,purchase,89
2026-09-24 22:55:24,user1,login,250
2026-09-24 22:55:25,user5,login,846
2026-09-24 22:55:26,user2,purchase,56
2026-09-24 22:55:27,user4,login,317
2026-09-24 22:55:28,user2,view,482
2026-09-24 22:55:29,user5,logout,741
2026-09-24 22:55:30,user3,login,934
2026-09-24 22:55:31,user1,login,194
2026-09-24 22:55:32,user2,logout,120
2026-09-24 22:55:33,user1,logout,491
2026-09-24 22:55:34,user2,login,269
2026-09-24 22:55:35,user2,view,614
2026-09-24 22:55:36,user4,view,283
2026-09-24 22:55:37,user3,login,997
2026-09-24 22:55:38,user5,purchase,923
2026-09-24 22:55:39,user4,login,312
2026-09-24 22:55:40,user2,view,798
2026-09-24 22:55:41,user5,purchase,945
2026-09-24 22:55:42,user2,search,332
2026-09-24 22:55:43,user1,search,903
2026-09-24 22:55:44,user4,logout,622
2026-09-24 22:55:45,user3,logout,558
2026-09-24 22:55:46,user2,view,269
2026-09-24 22:55:47,user2,logout,381
2026-09-24 22:55:48,user3,purchase,827
2026-09-24 22:55:49,user4,purchase,679
2026-09-24 22:55:50,user3,search,282
2026-09-24 22:55:51,user5,view,638
2026-09-24 22:55:52,user3,logout,577
2026-09-24 22:55:53,user3,purchase,450
2026-09-24 22:55:54,user2,search,588
2026-09-24 22:55:55,user1,view,962
2026-09-24 22:55:56,user2,login,188
2026-09-24 22:55:57,user1,search,624
2026-09-24 22:55:58,user1,search,177
2026-09-24 22:55:59,user5,view,405
2026-09-24 22:56:00,user5,view,303
2026-09-24 22:56:01,user3,purchase,961
2026-09-24 22:56:02,user3,view,722
2026-09-24 22:56:03,user3,search,640
2026-09-24 22:56:04,user2,purchase,997
2026-09-24 22:56:05,user5,purchase,734
2026-09-24 22:56:06,user1,view,542
2026-09-24 22:56:07,user1,view,217
2026-09-24 22:56:08,user1,view,769
2026-09-24 22:56:09,user5,view,537
2026-09-24 22:56:10,user4,login,958
2026-09-24 22:56:11,user3,search,401
2026-09-24 22:56:12,user3,login,962
2026-09-24 22:56:13,user2,login,660
2026-09-24 22:56:14,user2,search,950
2026-09-24 22:56:15,user2,purchase,690
2026-09-24 22:56:16,user5,login,959
2026-09-24 22:56:17,user5,login,76
2026-09-24 22:56:18,user1,login,311
2026-09-24 22:56:19,user3,view,554
2026-09-24 22:56:20,user3,logout,123
2026-09-24 22:56:21,user4,purchase,696
2026-09-24 22:56:22,user1,purchase,374
2026-09-24 22:56:23,user2,logout,420
2026-09-24 22:56:24,user3,purchase,450
2026-09-24 22:56:25,user2,purchase,916
2026-09-24 22:56:26,user1,view,295
2026-09-24 22:56:27,user2,purchase,199
2026-09-24 22:56:28,user4,search,554
2026-09-24 22:56:29,user5,purchase,356
2026-09-24 22:56:30,user2,search,765
2026-09-24 22:56:31,user2,logout,442
2026-09-24 22:56:32,user2,purchase,560
2026-09-24 22:56:33,user5,login,737
2026-09-24 22:56:34,user1,login,152
2026-09-24 22:56:35,user5,view,624
2026-09-24 22:56:36,user4,logout,971
2026-09-24 22:56:37,user5,search,260
2026-09-24 22:56:38,user4,view,422
2026-09-24 22:56:39,user4,purchase,929
2026-09-24 22:56:40,user2,search,817
2026-09-24 22:56:41,user3,logout,856
2026-09-24 22:56:42,user5,purchase,117
2026-09-24 22:56:43,user4,search,341
2026-09-24 22:56:44,user1,purchase,393
2026-09-24 22:56:45,user1,view,482
2026-09-24 22:56:46,user1,search,356
2026-09-24 22:56:47,user4,purchase,695
2026-09-24 22:56:48,user1,login,671
2026-09-24 22:56:49,user4,login,161
2026-09-24 22:56:50,user5,view,599
2026-09-24 22:56:51,user5,view,969
2026-09-24 22:56:52,user1,login,804
2026-09-24 22:56:53,user2,login,450
2026-09-24 22:56:54,user4,search,809
2026-09-24 22:56:55,user3,search,974
2026-09-24 22:56:56,user1,login,715
2026-09-24 22:56:57,user4,search,295
2026-09-24 22:56:58,user4,view,915
2026-09-24 22:56:59,user2,purchase,395
2026-09-24 22:57:00,user3,purchase,269
2026-09-24 22:57:01,user3,logout,453
2026-09-24 22:57:02,user5,login,657
2026-09-24 22:57:03,user5,search,975
2026-09-24 22:57:04,user2,logout,392
2026-09-24 22:57:05,user4,search,72
2026-09-24 22:57:06,user1,view,442
2026-09-24 22:57:07,user1,logout,839
2026-09-24 22:57:08,user1,login,162
2026-09-24 22:57:09,user2,purchase,561
2026-09-24 22:57:10,user3,logout,675
2026-09-24 22:57:11,user1,login,634
2026-09-24 22:57:12,user2,search,762
2026-09-24 22:57:13,user2,view,666
2026-09-24 22:57:14,user2,login,833
2026-09-24 22:57:15,user1,view,76
2026-09-24 22:57:16,user4,logout,736
2026-09-24 22:57:17,user2,view,942
2026-09-24 22:57:18,user1,logout,289
2026-09-24 22:57:19,user2,logout,347
2026-09-24 22:57:20,user2,logout,332
2026-09-24 22:57:21,user1,logout,804
2026-09-24 22:57:22,user2,search,74
2026-09-24 22:57:23,user2,purchase,323
2026-09-24 22:57:24,user1,search,877
2026-09-24 22:57:25,user4,search,831
2026-09-24 22:57:26,user2,logout,839
2026-09-24 22:57:27,user1,purchase,264
2026-09-24 22:57:28,user5,login,856
2026-09-24 22:57:29,user4,login,812
2026-09-24 22:57:30,user4,view,362
2026-09-24 22:57:31,user2,search,535
2026-09-24 22:57:32,user5,view,134
2026-09-24 22:57:33,user5,logout,233
2026-09-24 22:57:34,user2,purchase,597
2026-09-24 22:57:35,user1,logout,946
2026-09-24 22:57:36,user1,login,962
2026-09-24 22:57:37,user3,login,308
2026-09-24 22:57:38,user4,login,304
2026-09-24 22:57:39,user5,view,83
2026-09-24 22:57:40,user5,view,956
2026-09-24 22:57:41,user4,login,559
2026-09-24 22:57:42,user2,purchase,983
2026-09-24 22:57:43,user2,view,289
2026-09-24 22:57:44,user4,view,822
2026-09-24 22:57:45,user5,logout,773
2026-09-24 22:57:46,user3,view,696
2026-09-24 22:57:47,user2,search,520
2026-09-24 22:57:48,user3,search,863
2026-09-24 22:57:49,user5,view,284
2026-09-24 22:57:50,user1,purchase,560
2026-09-24 22:57:51,user4,purchase,873
2026-09-24 22:57:52,user3,search,454
2026-09-24 22:57:53,user2,purchase,632
2026-09-24 22:57:54,user1,view,136
2026-09-24 22:57:55,user1,login,450
2026-09-24 22:57:56,user5,search,841
2026-09-24 22:57:57,user1,logout,636
2026-09-24 22:57:58,user2,view,942
2026-09-24 22:57:59,user4,login,422
2026-09-24 22:58:00,user5,purchase,990
2026-09-24 22:58:01,user1,login,252
2026-09-24 22:58:02,user3,search,368
2026-09-24 22:58:03,user5,logout,308
2026-09-24 22:58:04,user2,logout,308
2026-09-24 22:58:05,user5,search,888
2026-09-24 22:58:06,user4,login,283
2026-09-24 22:58:07,user1,view,289
2026-09-24 22:58:08,user1,view,606
2026-09-24 22:58:09,user2,view,52
2026-09-24 22:58:10,user4,login,142
2026-09-24 22:58:11,user5,view,670
2026-09-24 22:58:12,user2,login,810
2026-09-24 22:58:13,user3,view,908
2026-09-24 22:58:14,user2,search,901
2026-09-24 22:58:15,user4,logout,259
2026-09-24 22:58:16,user5,logout,818
2026-09-24 22:58:17,user5,purchase,228
2026-09-24 22:58:18,user5,search,353
2026-09-24 22:58:19,user2,purchase,367
2026-09-24 22:58:20,user4,search,954
2026-09-24 22:58:21,user4,purchase,483
2026-09-24 22:58:22,user4,search,222
2026-09-24 22:58:23,user1,search,57
2026-09-24 22:58:24,user2,logout,442
2026-09-24 22:58:25,user3,search,980
2026-09-24 22:58:26,user1,search,961
2026-09-24 22:58:27,user1,view,368
2026-09-24 22:58:28,user5,logout,906
2026-09-24 22:58:29,user3,purchase,688
2026-09-24 22:58:30,user2,view,580
2026-09-24 22:58:31,user1,search,939
2026-09-24 22:58:32,user2,login,733
2026-09-24 22:58:33,user1,logout,413
2026-09-24 22:58:34,user1,purchase,644
2026-09-24 22:58:35,user2,login,404
2026-09-24 22:58:36,user1,login,869
2026-09-24 22:58:37,user4,view,148
2026-09-24 22:58:38,user1,view,701
2026-09-24 22:58:39,user5,logout,56
